params,feats,avg_loss,avg_acc
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.042369540296162,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'fifa_rank_diff']",1.0423857420258478,0.515625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0425136318197157,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",1.0426905304352978,0.528125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0427583917831658,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0432355421217812,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0432355421217812,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0432662698789457,0.51875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0432662698789457,0.51875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0432662698789457,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0432745661278546,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0433830845992271,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0433995844768011,0.53125
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0434679131539615,0.5375
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0435725661375093,0.503125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0436508890089342,0.53125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0436508890089342,0.53125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0436508890089342,0.53125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}",['elo_rating_diff'],1.0436660651747514,0.54375
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}",['elo_rating_diff'],1.0436660651747514,0.54375
"{""n_estimators"": 100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.043906300960726,0.51875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0439534032644553,0.525
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",1.044162777823128,0.5125
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",1.0441835785065858,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",1.0441835785065858,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",1.0441835785065858,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0442006748668966,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0442006748668966,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0442006748668966,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0442156508194202,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0442156508194202,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0442156508194202,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",1.0443824859291886,0.528125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0445752445660523,0.5
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],1.045105355747441,0.55625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",1.0451972502243583,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",1.0451972502243583,0.521875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0452238177289146,0.509375
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0452238177289146,0.509375
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.045258883413649,0.525
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.045258883413649,0.525
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0453500339672441,0.515625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0454779488966657,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0454779488966657,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0454784988198675,0.528125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0454784988198675,0.528125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0457334712567936,0.525
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.046302418216587,0.565625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",1.046409258594197,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",1.046409258594197,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0464564786581245,0.55
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0467284254228642,0.509375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],1.04677937774367,0.55
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0470093802061786,0.521875
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0470093802061786,0.521875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",1.04724718932827,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0476483870600963,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0480043761834843,0.509375
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0480043761834843,0.509375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.048044387185366,0.528125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0482174197388858,0.53125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",1.048287578297968,0.54375
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0484466349836143,0.53125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0484466349836143,0.53125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff']",1.04847788151185,0.525
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff']",1.048625323100725,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0486587235487304,0.509375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0486587235487304,0.509375
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff']",1.0492091342183318,0.515625
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],1.0492522102191808,0.55625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0492686879346997,0.540625
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff']",1.0492822851176435,0.54375
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0495400888338398,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0495400888338398,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0495400888338398,0.515625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0497412909953143,0.496875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0499553571887752,0.53125
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.050115299988885,0.51875
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],1.050122577655741,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0503538399162298,0.5125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0506722220518891,0.528125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0508959095881,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}",['elo_rating_diff'],1.0511708458206575,0.553125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",1.0514476027669482,0.51875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",1.0520986077445769,0.53125
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",1.0520986077445769,0.53125
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",1.0520986077445769,0.53125
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],1.052185669935088,0.54375
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 5}",['elo_rating_diff'],1.052185669935088,0.54375
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0523617357251704,0.5125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0523617357251704,0.5125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",1.052494053791948,0.51875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0525992166948928,0.525
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",1.0530541353674052,0.50625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",1.0530541353674052,0.50625
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.0531490160940837,0.5
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0535424869020207,0.53125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",1.0547234565301835,0.5125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.055138485387806,0.503125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0551639193362128,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],1.0555416061194296,0.546875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}",['elo_rating_diff'],1.05563700147055,0.55
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff']",1.056012011816325,0.521875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 20}","['elo_rating_diff', 'fifa_rank_diff']",1.0567038586453137,0.509375
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0568020512382994,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0568020512382994,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0568020512382994,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 7, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0576102861949537,0.490625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.0582009440563245,0.490625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],1.0583246198844267,0.534375
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],1.0583246198844267,0.534375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0585599687749054,0.50625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 2, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0586246898570306,0.50625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0586246898570306,0.50625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 10}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0586246898570306,0.50625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0588894869099346,0.509375
"{""n_estimators"": 50, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0589461551784,0.503125
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0590449141672174,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0591703722869512,0.515625
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0591703722869512,0.515625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.059302871460411,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0596040772426747,0.521875
"{""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",1.0602630016166625,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 4, ""min_child_samples"": 20}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.060449246390893,0.51875
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 10}",['elo_rating_diff'],1.060491129624672,0.540625
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 3, ""min_child_samples"": 5}","['elo_rating_diff', 'titles_diff']",1.061181188775993,0.525
"{""n_estimators"": 100, ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 4, ""min_child_samples"": 10}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0613327265438746,0.51875
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 15, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.0615516179837095,0.503125
"{""n_estimators"": 200, ""learning_rate"": 0.1, ""num_leaves"": 7, ""max_depth"": 2, ""min_child_samples"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.0615516179837095,0.503125
